"iso3","country","year","indicator_code","variable","value","source"
"NIC","Nicaragua","2018","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","-3.3633566598573","World Bank WDI"
"NIC","Nicaragua","2017","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","4.63120757580209","World Bank WDI"
"NIC","Nicaragua","2016","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","4.56314739524967","World Bank WDI"
"NIC","Nicaragua","2015","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","4.79226768332697","World Bank WDI"
"NIC","Nicaragua","2014","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","4.78546013589983","World Bank WDI"
"NIC","Nicaragua","2013","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","4.92709413447304","World Bank WDI"
"NIC","Nicaragua","2012","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","6.4961364710876","World Bank WDI"
"NIC","Nicaragua","2011","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","6.31668553491842","World Bank WDI"
"NIC","Nicaragua","2010","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","4.41009911716546","World Bank WDI"
"NIC","Nicaragua","2009","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","-3.2926651586197","World Bank WDI"
"NIC","Nicaragua","2008","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","3.43571693608081","World Bank WDI"
"NIC","Nicaragua","2007","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","5.0763520180987","World Bank WDI"
"NIC","Nicaragua","2006","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","4.15294559846254","World Bank WDI"
"NIC","Nicaragua","2005","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","4.28239833770654","World Bank WDI"
"NIC","Nicaragua","2004","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","5.31217056950739","World Bank WDI"
"NIC","Nicaragua","2003","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","2.52073289551447","World Bank WDI"
"NIC","Nicaragua","2002","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","0.753938876079573","World Bank WDI"
"NIC","Nicaragua","2001","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","2.96084349057273","World Bank WDI"
"NIC","Nicaragua","2000","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","4.10159025073438","World Bank WDI"
"NIC","Nicaragua","1999","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","7.03597046350201","World Bank WDI"
"NIC","Nicaragua","1998","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","3.71168146396694","World Bank WDI"
"NIC","Nicaragua","1997","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","3.96665092760821","World Bank WDI"
"NIC","Nicaragua","1996","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","6.3442683605154","World Bank WDI"
"NIC","Nicaragua","1995","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","5.91190793658714","World Bank WDI"
"NIC","Nicaragua","1994","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","3.33772611282539","World Bank WDI"
"NIC","Nicaragua","1993","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","-0.392936046663081","World Bank WDI"
"NIC","Nicaragua","1992","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","0.386346578416166","World Bank WDI"
"NIC","Nicaragua","1991","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","-0.189281493926757","World Bank WDI"
"NIC","Nicaragua","1990","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","-0.0524997212688305","World Bank WDI"
"NIC","Nicaragua","1989","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","-1.73821633052118","World Bank WDI"
"NIC","Nicaragua","1988","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","-12.4498220367125","World Bank WDI"
"NIC","Nicaragua","1987","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","-0.706352941499915","World Bank WDI"
"NIC","Nicaragua","1986","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","-1.01730916120101","World Bank WDI"
"NIC","Nicaragua","1985","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","-4.08185148731935","World Bank WDI"
"NIC","Nicaragua","1984","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","-1.56609391319724","World Bank WDI"
"NIC","Nicaragua","1983","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","4.61321162700499","World Bank WDI"
"NIC","Nicaragua","1982","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","-0.816361918743468","World Bank WDI"
"NIC","Nicaragua","1981","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","5.36329018938126","World Bank WDI"
"NIC","Nicaragua","1980","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","4.6117322795338","World Bank WDI"
"NIC","Nicaragua","1979","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","-26.478788867521","World Bank WDI"
"NIC","Nicaragua","1978","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","-7.83880037064259","World Bank WDI"
"NIC","Nicaragua","1977","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","8.36848053029937","World Bank WDI"
"NIC","Nicaragua","1976","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","5.20945449847707","World Bank WDI"
"NIC","Nicaragua","1975","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","-0.153246894342743","World Bank WDI"
"NIC","Nicaragua","1974","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","14.1924250953043","World Bank WDI"
"NIC","Nicaragua","1973","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","6.41701397366108","World Bank WDI"
"NIC","Nicaragua","1972","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","2.22072289181064","World Bank WDI"
"NIC","Nicaragua","1971","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","3.30475650020483","World Bank WDI"
"NIC","Nicaragua","1970","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","1.35382659012741","World Bank WDI"
"NIC","Nicaragua","1969","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","6.23770390833241","World Bank WDI"
"NIC","Nicaragua","1968","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","1.34296005265668","World Bank WDI"
"NIC","Nicaragua","1967","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","6.96951382476809","World Bank WDI"
"NIC","Nicaragua","1966","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","3.30113639858887","World Bank WDI"
"NIC","Nicaragua","1965","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","9.52515582624807","World Bank WDI"
"NIC","Nicaragua","1964","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","11.6984790301544","World Bank WDI"
"NIC","Nicaragua","1963","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","10.8654792457821","World Bank WDI"
"NIC","Nicaragua","1962","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","10.8907983290977","World Bank WDI"
"NIC","Nicaragua","1961","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","7.49774339849093","World Bank WDI"
"PAN","Panama","2025","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","4.35030460627731","World Bank WDI"
"PAN","Panama","2024","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","2.74784148771307","World Bank WDI"
"PAN","Panama","2023","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","7.16634016390665","World Bank WDI"
"PAN","Panama","2022","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","11.0386022908773","World Bank WDI"
"PAN","Panama","2021","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","16.4669992022652","World Bank WDI"
"PAN","Panama","2020","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","-17.8211174074602","World Bank WDI"
"PAN","Panama","2019","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","3.10295395631086","World Bank WDI"
"PAN","Panama","2018","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","3.91824253321265","World Bank WDI"
"PAN","Panama","2017","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","5.7440594635578","World Bank WDI"
"PAN","Panama","2016","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","4.57196707937275","World Bank WDI"
"PAN","Panama","2015","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","5.26691719595516","World Bank WDI"
"PAN","Panama","2014","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","4.62581375565551","World Bank WDI"
"PAN","Panama","2013","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","6.32435388662846","World Bank WDI"
"PAN","Panama","2012","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","9.62729346439019","World Bank WDI"
"PAN","Panama","2011","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","11.9088772249531","World Bank WDI"
"PAN","Panama","2010","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","6.07339353106087","World Bank WDI"
"PAN","Panama","2009","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","1.61186405976055","World Bank WDI"
"PAN","Panama","2008","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","10.1974325907958","World Bank WDI"
"PAN","Panama","2007","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","13.1530653782933","World Bank WDI"
"PAN","Panama","2006","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","9.85723870564752","World Bank WDI"
"PAN","Panama","2005","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","8.27618334503531","World Bank WDI"
"PAN","Panama","2004","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","8.17565333965649","World Bank WDI"
"PAN","Panama","2003","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","5.09686030493801","World Bank WDI"
"PAN","Panama","2002","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","2.50884372716125","World Bank WDI"
"PAN","Panama","2001","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","0.949908149985234","World Bank WDI"
"PAN","Panama","2000","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","4.20900547865375","World Bank WDI"
"PAN","Panama","1999","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","5.21164584606353","World Bank WDI"
"PAN","Panama","1998","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","8.38747212468969","World Bank WDI"
"PAN","Panama","1997","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","7.70904000189154","World Bank WDI"
"PAN","Panama","1996","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","4.0797027065703","World Bank WDI"
"PAN","Panama","1995","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","1.75167890389389","World Bank WDI"
"PAN","Panama","1994","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","2.85014717061981","World Bank WDI"
"PAN","Panama","1993","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","5.45574476975436","World Bank WDI"
"PAN","Panama","1992","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","8.20167952936097","World Bank WDI"
"PAN","Panama","1991","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","9.41900604873607","World Bank WDI"
"PAN","Panama","1990","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","8.09899300573224","World Bank WDI"
"PAN","Panama","1989","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","1.56224700549564","World Bank WDI"
"PAN","Panama","1988","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","-13.3798437826627","World Bank WDI"
"PAN","Panama","1987","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","-1.80905548139501","World Bank WDI"
"PAN","Panama","1986","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","3.56778822819052","World Bank WDI"
"PAN","Panama","1985","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","4.94223365153981","World Bank WDI"
"PAN","Panama","1984","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","2.70947377305887","World Bank WDI"
"PAN","Panama","1983","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","-4.49136434642946","World Bank WDI"
"PAN","Panama","1982","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","5.34845643837734","World Bank WDI"
"PAN","Panama","1981","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","9.20680945357908","World Bank WDI"
"PAN","Panama","1980","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","13.0844817290489","World Bank WDI"
"PAN","Panama","1979","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","4.51475107985127","World Bank WDI"
"PAN","Panama","1978","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","9.79264391816659","World Bank WDI"
"PAN","Panama","1977","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","1.0940258905988","World Bank WDI"
"PAN","Panama","1976","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","1.66446135972971","World Bank WDI"
"PAN","Panama","1975","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","1.74091944012658","World Bank WDI"
"PAN","Panama","1974","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","2.44831956246551","World Bank WDI"
"PAN","Panama","1973","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","5.36431021720534","World Bank WDI"
"PAN","Panama","1972","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","4.58281250525241","World Bank WDI"
"PAN","Panama","1971","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","9.61613757840476","World Bank WDI"
"PAN","Panama","1970","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","6.95922610779934","World Bank WDI"
"PAN","Panama","1969","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","8.44138916877408","World Bank WDI"
"PAN","Panama","1968","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","6.97738862373494","World Bank WDI"
"PAN","Panama","1967","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","8.55293117898977","World Bank WDI"
"PAN","Panama","1966","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","7.58140188284906","World Bank WDI"
"PAN","Panama","1965","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","9.16003626205379","World Bank WDI"
"PAN","Panama","1964","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","4.43213036829097","World Bank WDI"
"PAN","Panama","1963","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","8.53878879939805","World Bank WDI"
"PAN","Panama","1962","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","8.24473681997463","World Bank WDI"
"PAN","Panama","1961","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","10.926594841623","World Bank WDI"
"PER","Peru","2025","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","3.43056395124466","World Bank WDI"
"PER","Peru","2024","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","3.5152749274832","World Bank WDI"
"PER","Peru","2023","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","-0.350699814345759","World Bank WDI"
"PER","Peru","2022","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","2.81819976419922","World Bank WDI"
"PER","Peru","2021","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","13.4166456126513","World Bank WDI"
"PER","Peru","2020","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","-10.9333065010382","World Bank WDI"
"PER","Peru","2019","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","2.24063176875049","World Bank WDI"
"PER","Peru","2018","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","3.969351341365","World Bank WDI"
"PER","Peru","2017","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","2.51883544233135","World Bank WDI"
"PER","Peru","2016","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","3.95331871520767","World Bank WDI"
"PER","Peru","2015","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","3.25224477218451","World Bank WDI"
"PER","Peru","2014","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","2.38215737180541","World Bank WDI"
"PER","Peru","2013","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","5.85251821084928","World Bank WDI"
"PER","Peru","2012","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","6.13972470560435","World Bank WDI"
"PER","Peru","2011","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","6.32719240161117","World Bank WDI"
"PER","Peru","2010","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","8.33245910749577","World Bank WDI"
"PER","Peru","2009","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","1.0958236592427","World Bank WDI"
"PER","Peru","2008","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","9.1265683014642","World Bank WDI"
"PER","Peru","2007","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","8.5183877690955","World Bank WDI"
"PER","Peru","2006","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","7.5288990440594","World Bank WDI"
"PER","Peru","2005","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","6.28506032509601","World Bank WDI"
"PER","Peru","2004","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","4.95820320611745","World Bank WDI"
"PER","Peru","2003","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","4.16502313666112","World Bank WDI"
"PER","Peru","2002","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","5.45352893818767","World Bank WDI"
"PER","Peru","2001","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","0.617892325624297","World Bank WDI"
"PER","Peru","2000","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","2.69437139806912","World Bank WDI"
"PER","Peru","1999","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","1.49491064308833","World Bank WDI"
"PER","Peru","1998","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","-0.391537555833821","World Bank WDI"
"PER","Peru","1997","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","6.47682442079709","World Bank WDI"
"PER","Peru","1996","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","2.79897307912609","World Bank WDI"
"PER","Peru","1995","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","7.41139504735119","World Bank WDI"
"PER","Peru","1994","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","12.3083661848445","World Bank WDI"
"PER","Peru","1993","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","5.24357700773291","World Bank WDI"
"PER","Peru","1992","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","-0.540509124723926","World Bank WDI"
"PER","Peru","1991","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","2.2192591027909","World Bank WDI"
"PER","Peru","1990","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","-4.98256353646605","World Bank WDI"
"PER","Peru","1989","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","-12.3120414471296","World Bank WDI"
"PER","Peru","1988","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","-9.44127344629392","World Bank WDI"
"PER","Peru","1987","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","9.72614643050372","World Bank WDI"
"PER","Peru","1986","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","9.42596236073652","World Bank WDI"
"PER","Peru","1985","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","2.06113206625895","World Bank WDI"
"PER","Peru","1984","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","3.60828653816966","World Bank WDI"
"PER","Peru","1983","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","-10.408085798297","World Bank WDI"
"PER","Peru","1982","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","-0.2227234441863","World Bank WDI"
"PER","Peru","1981","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","5.55204181484046","World Bank WDI"
"PER","Peru","1980","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","5.94333539830841","World Bank WDI"
"PER","Peru","1979","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","4.09075057410003","World Bank WDI"
"PER","Peru","1978","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","-2.64250297882154","World Bank WDI"
"PER","Peru","1977","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","0.349063699303812","World Bank WDI"
"PER","Peru","1976","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","1.44711099517411","World Bank WDI"
"PER","Peru","1975","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","4.30086316548426","World Bank WDI"
"PER","Peru","1974","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","9.38683491938303","World Bank WDI"
"PER","Peru","1973","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","6.27693475562022","World Bank WDI"
"PER","Peru","1972","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","3.47753512310473","World Bank WDI"
"PER","Peru","1971","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","4.59053992759885","World Bank WDI"
"PER","Peru","1970","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","3.36594600332614","World Bank WDI"
"PER","Peru","1969","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","3.51445891251396","World Bank WDI"
"PER","Peru","1968","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","0.152237710931757","World Bank WDI"
"PER","Peru","1967","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","3.85256440782895","World Bank WDI"
"PER","Peru","1966","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","8.2389204457594","World Bank WDI"
"PER","Peru","1965","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","5.62173344947736","World Bank WDI"
"PER","Peru","1964","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","6.54786765047102","World Bank WDI"
"PER","Peru","1963","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","4.32824981844591","World Bank WDI"
"PER","Peru","1962","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","10.0352933342212","World Bank WDI"
"PER","Peru","1961","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","7.34709633145569","World Bank WDI"
"PRY","Paraguay","2025","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","6.64262511156879","World Bank WDI"
"PRY","Paraguay","2024","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","4.66914577981763","World Bank WDI"
"PRY","Paraguay","2023","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","5.28584584975323","World Bank WDI"
"PRY","Paraguay","2022","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","-0.0280771723899278","World Bank WDI"
"PRY","Paraguay","2021","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","3.99461510731535","World Bank WDI"
"PRY","Paraguay","2020","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","-0.819785390971916","World Bank WDI"
"PRY","Paraguay","2019","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","-0.40185510068001","World Bank WDI"
"PRY","Paraguay","2018","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","3.20425034076639","World Bank WDI"
"PRY","Paraguay","2017","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","4.81007885554041","World Bank WDI"
"PRY","Paraguay","2016","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","4.26802583314583","World Bank WDI"
"PRY","Paraguay","2015","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","2.95715168367079","World Bank WDI"
"PRY","Paraguay","2014","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","5.30123864473624","World Bank WDI"
"PRY","Paraguay","2013","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","8.29307648940471","World Bank WDI"
"PRY","Paraguay","2012","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","-0.708043112316886","World Bank WDI"
"PRY","Paraguay","2011","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","4.28637120702282","World Bank WDI"
"PRY","Paraguay","2010","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","11.0952312685521","World Bank WDI"
"PRY","Paraguay","2009","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","-0.261137328080281","World Bank WDI"
"PRY","Paraguay","2008","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","6.4962921197091","World Bank WDI"
"PRY","Paraguay","2007","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","5.42162287218235","World Bank WDI"
"PRY","Paraguay","2006","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","4.80711719268376","World Bank WDI"
"PRY","Paraguay","2005","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","2.13349066459601","World Bank WDI"
"PRY","Paraguay","2004","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","4.05741836363771","World Bank WDI"
"PRY","Paraguay","2003","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","4.32074548551591","World Bank WDI"
"PRY","Paraguay","2002","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","-0.0214043949985694","World Bank WDI"
"PRY","Paraguay","2001","NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","-0.834054716746095","World Bank WDI"
